,Time,Stock_code,Market_type,Fragment_type,Market_subtype,MD_TABLE_CMD_RT,MBO_SEQNUM_RT,MBO_ORDER_ID_RT,MBO_ASK_POSITION_RT,MBO_ASK_RT,MBO_ASK_SIZE_RT,MBO_ASK_BROKER_RT,MBO_BID_POSITION_RT,MBO_BID_RT,MBO_BID_SIZE_RT,MBO_BID_BROKER_RT,MBO_TIME_RT,MBO_BID_COND_CODE_RT,MBO_ASK_COND_CODE_RT
514,"""10:54:33.4716""",2660,TOP,NONE,ASK,REPLACE,,,15.0,1.36999988555908,0.0,""" 118""",,,,,"""2021-08-12T10:54:33.000+08:00""",,""""""
515,"""10:54:33.4716""",2660,TOP,NONE,ASK,REPLACE,,,16.0,1.42000007629395,0.0,"""8939""",,,,,"""2021-08-12T10:54:33.000+08:00""",,""""""
516,"""10:54:33.4716""",2660,TOP,NONE,ASK,REPLACE,,,17.0,1.43000030517578,0.0,"""8136""",,,,,"""2021-08-12T10:54:33.000+08:00""",,""""""
517,"""10:54:33.4716""",2660,TOP,NONE,ASK,REPLACE,,,18.0,1.4399995803833,0.0,"""8592""",,,,,"""2021-08-12T10:54:33.000+08:00""",,""""""
518,"""10:55:05.1995""",2660,MBO,NONE,BID,MOD,117.0,"""33363932393335373020""",,,,,8.0,1.25,10000.0,,"""2021-08-12T10:55:05.022+08:00""","""""",
519,"""11:00:50.4766""",2660,MBO,NONE,BID,DEL,118.0,"""34313436383431363220""",,,,,1.0,1.27000045776367,40000.0,,"""2021-08-12T11:00:50.300+08:00""","""""",
520,"""11:00:50.4766""",2660,MBO,NONE,ASK,DEL,119.0,"""37323539363337373820""",6.0,1.31999969482422,46000.0,,,,,,"""2021-08-12T11:00:50.300+08:00""",,""""""
521,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.32999992370605,0.0,"""1677""",,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
522,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.32999992370605,0.0,"""8176""",,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
523,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE,,,8.0,1.32999992370605,0.0,""" 104""",,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
524,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE,,,9.0,1.34000015258789,0.0,"""5357""",,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
525,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE,,,10.0,1.34000015258789,0.0,"""8169""",,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
526,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE,,,11.0,1.34000015258789,0.0,"""4581""",,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
527,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE,,,12.0,1.35999965667725,0.0,"""9094""",,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
528,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE,,,13.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
529,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE,,,14.0,1.36999988555908,0.0,""" 118""",,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
530,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE,,,15.0,1.42000007629395,0.0,"""8939""",,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
531,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE,,,16.0,1.43000030517578,0.0,"""8136""",,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
532,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE,,,17.0,1.4399995803833,0.0,"""8592""",,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
533,"""11:00:50.4926""",2660,TOP,NONE,ASK,REPLACE_CLEAR,,,18.0,0.0,0.0,"""    """,,,,,"""2021-08-12T11:00:50.000+08:00""",,""""""
534,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,1.0,1.27000045776367,0.0,"""1799""","""2021-08-12T11:00:50.000+08:00""","""""",
535,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,2.0,1.27000045776367,0.0,"""4086""","""2021-08-12T11:00:50.000+08:00""","""""",
536,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,3.0,1.26000022888184,0.0,"""1978""","""2021-08-12T11:00:50.000+08:00""","""""",
537,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,4.0,1.26000022888184,0.0,"""2245""","""2021-08-12T11:00:50.000+08:00""","""""",
538,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,5.0,1.26000022888184,0.0,"""2310""","""2021-08-12T11:00:50.000+08:00""","""""",
539,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,6.0,1.25,0.0,""" 249""","""2021-08-12T11:00:50.000+08:00""","""""",
540,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,7.0,1.25,0.0,"""1799""","""2021-08-12T11:00:50.000+08:00""","""""",
541,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,8.0,1.23999977111816,0.0,"""6699""","""2021-08-12T11:00:50.000+08:00""","""""",
542,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,9.0,1.23000049591064,0.0,"""6699""","""2021-08-12T11:00:50.000+08:00""","""""",
543,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,10.0,1.22000026702881,0.0,"""6699""","""2021-08-12T11:00:50.000+08:00""","""""",
544,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,11.0,1.19999980926514,0.0,"""1836""","""2021-08-12T11:00:50.000+08:00""","""""",
545,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,12.0,1.19999980926514,0.0,"""8306""","""2021-08-12T11:00:50.000+08:00""","""""",
546,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,13.0,1.19999980926514,0.0,"""2310""","""2021-08-12T11:00:50.000+08:00""","""""",
547,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,14.0,1.19999980926514,0.0,"""4663""","""2021-08-12T11:00:50.000+08:00""","""""",
548,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,15.0,1.15999984741211,0.0,"""6699""","""2021-08-12T11:00:50.000+08:00""","""""",
549,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,16.0,1.15000057220459,0.0,"""8730""","""2021-08-12T11:00:50.000+08:00""","""""",
550,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,17.0,1.15000057220459,0.0,"""1836""","""2021-08-12T11:00:50.000+08:00""","""""",
551,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE,,,,,,,18.0,1.11999988555908,0.0,"""6729""","""2021-08-12T11:00:50.000+08:00""","""""",
552,"""11:00:50.4926""",2660,TOP,NONE,BID,REPLACE_CLEAR,,,,,,,19.0,0.0,0.0,"""    ""","""2021-08-12T11:00:50.000+08:00""","""""",
553,"""11:02:03.7566""",2660,MBO,NONE,ASK,ADD,120.0,"""31343631373838363734""",6.0,1.31999969482422,46000.0,,,,,,"""2021-08-12T11:02:03.574+08:00""",,""""""
554,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.31999969482422,0.0,"""7357""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
555,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.32999992370605,0.0,"""1677""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
556,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,8.0,1.32999992370605,0.0,"""8176""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
557,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,9.0,1.32999992370605,0.0,""" 104""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
558,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,10.0,1.34000015258789,0.0,"""5357""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
559,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,11.0,1.34000015258789,0.0,"""8169""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
560,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,12.0,1.34000015258789,0.0,"""4581""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
561,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,13.0,1.35999965667725,0.0,"""9094""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
562,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,14.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
563,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,15.0,1.36999988555908,0.0,""" 118""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
564,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,16.0,1.42000007629395,0.0,"""8939""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
565,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,17.0,1.43000030517578,0.0,"""8136""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
566,"""11:02:03.7645""",2660,TOP,NONE,ASK,REPLACE,,,18.0,1.4399995803833,0.0,"""8592""",,,,,"""2021-08-12T11:02:03.000+08:00""",,""""""
567,"""11:04:54.5027""",2660,MBO,NONE,BID,DEL,121.0,"""37323636313031373820""",,,,,2.0,1.27000045776367,2000.0,,"""2021-08-12T11:04:54.317+08:00""","""""",
568,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,2.0,1.26000022888184,0.0,"""1978""","""2021-08-12T11:04:54.000+08:00""","""""",
569,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,3.0,1.26000022888184,0.0,"""2245""","""2021-08-12T11:04:54.000+08:00""","""""",
570,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,4.0,1.26000022888184,0.0,"""2310""","""2021-08-12T11:04:54.000+08:00""","""""",
571,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,5.0,1.25,0.0,""" 249""","""2021-08-12T11:04:54.000+08:00""","""""",
572,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,6.0,1.25,0.0,"""1799""","""2021-08-12T11:04:54.000+08:00""","""""",
573,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,7.0,1.23999977111816,0.0,"""6699""","""2021-08-12T11:04:54.000+08:00""","""""",
574,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,8.0,1.23000049591064,0.0,"""6699""","""2021-08-12T11:04:54.000+08:00""","""""",
575,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,9.0,1.22000026702881,0.0,"""6699""","""2021-08-12T11:04:54.000+08:00""","""""",
576,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,10.0,1.19999980926514,0.0,"""1836""","""2021-08-12T11:04:54.000+08:00""","""""",
577,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,11.0,1.19999980926514,0.0,"""8306""","""2021-08-12T11:04:54.000+08:00""","""""",
578,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,12.0,1.19999980926514,0.0,"""2310""","""2021-08-12T11:04:54.000+08:00""","""""",
579,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,13.0,1.19999980926514,0.0,"""4663""","""2021-08-12T11:04:54.000+08:00""","""""",
580,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,14.0,1.15999984741211,0.0,"""6699""","""2021-08-12T11:04:54.000+08:00""","""""",
581,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,15.0,1.15000057220459,0.0,"""8730""","""2021-08-12T11:04:54.000+08:00""","""""",
582,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,16.0,1.15000057220459,0.0,"""1836""","""2021-08-12T11:04:54.000+08:00""","""""",
583,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,17.0,1.11999988555908,0.0,"""6729""","""2021-08-12T11:04:54.000+08:00""","""""",
584,"""11:04:54.5106""",2660,TOP,NONE,BID,REPLACE,,,,,,,18.0,1.11000061035156,0.0,"""6425""","""2021-08-12T11:04:54.000+08:00""","""""",
585,"""11:07:41.3942""",2660,MBO,NONE,BID,ADD,122.0,"""31353135313033323334""",,,,,2.0,1.27000045776367,2000.0,,"""2021-08-12T11:07:41.214+08:00""","""""",
586,"""11:07:41.4022""",2660,MBO,NONE,ASK,DEL,123.0,"""31333835313933343734""",2.0,1.28999996185303,4000.0,,,,,,"""2021-08-12T11:07:41.217+08:00""",,""""""
587,"""11:07:41.4022""",2660,MBO,NONE,BID,ADD,124.0,"""31353135313034303032""",,,,,3.0,1.27000045776367,20000.0,,"""2021-08-12T11:07:41.218+08:00""","""""",
588,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.30000019073486,0.0,""" 141""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
589,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.30000019073486,0.0,"""1886""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
590,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.30000019073486,0.0,""" 118""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
591,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.31999969482422,0.0,"""7357""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
592,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.32999992370605,0.0,"""1677""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
593,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.32999992370605,0.0,"""8176""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
594,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,8.0,1.32999992370605,0.0,""" 104""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
595,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,9.0,1.34000015258789,0.0,"""5357""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
596,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,10.0,1.34000015258789,0.0,"""8169""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
597,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,11.0,1.34000015258789,0.0,"""4581""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
598,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,12.0,1.35999965667725,0.0,"""9094""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
599,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,13.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
600,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,14.0,1.36999988555908,0.0,""" 118""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
601,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,15.0,1.42000007629395,0.0,"""8939""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
602,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,16.0,1.43000030517578,0.0,"""8136""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
603,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE,,,17.0,1.4399995803833,0.0,"""8592""",,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
604,"""11:07:41.4022""",2660,TOP,NONE,ASK,REPLACE_CLEAR,,,18.0,0.0,0.0,"""    """,,,,,"""2021-08-12T11:07:41.000+08:00""",,""""""
605,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,2.0,1.27000045776367,0.0,"""2244""","""2021-08-12T11:07:41.000+08:00""","""""",
606,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,3.0,1.27000045776367,0.0,"""7357""","""2021-08-12T11:07:41.000+08:00""","""""",
607,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,4.0,1.26000022888184,0.0,"""1978""","""2021-08-12T11:07:41.000+08:00""","""""",
608,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,5.0,1.26000022888184,0.0,"""2245""","""2021-08-12T11:07:41.000+08:00""","""""",
609,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,6.0,1.26000022888184,0.0,"""2310""","""2021-08-12T11:07:41.000+08:00""","""""",
610,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,7.0,1.25,0.0,""" 249""","""2021-08-12T11:07:41.000+08:00""","""""",
611,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,8.0,1.25,0.0,"""1799""","""2021-08-12T11:07:41.000+08:00""","""""",
612,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,9.0,1.23999977111816,0.0,"""6699""","""2021-08-12T11:07:41.000+08:00""","""""",
613,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,10.0,1.23000049591064,0.0,"""6699""","""2021-08-12T11:07:41.000+08:00""","""""",
614,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,11.0,1.22000026702881,0.0,"""6699""","""2021-08-12T11:07:41.000+08:00""","""""",
615,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,12.0,1.19999980926514,0.0,"""1836""","""2021-08-12T11:07:41.000+08:00""","""""",
616,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,13.0,1.19999980926514,0.0,"""8306""","""2021-08-12T11:07:41.000+08:00""","""""",
617,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,14.0,1.19999980926514,0.0,"""2310""","""2021-08-12T11:07:41.000+08:00""","""""",
618,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,15.0,1.19999980926514,0.0,"""4663""","""2021-08-12T11:07:41.000+08:00""","""""",
619,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,16.0,1.15999984741211,0.0,"""6699""","""2021-08-12T11:07:41.000+08:00""","""""",
620,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,17.0,1.15000057220459,0.0,"""8730""","""2021-08-12T11:07:41.000+08:00""","""""",
621,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,18.0,1.15000057220459,0.0,"""1836""","""2021-08-12T11:07:41.000+08:00""","""""",
622,"""11:07:41.4022""",2660,TOP,NONE,BID,REPLACE,,,,,,,19.0,1.11999988555908,0.0,"""6729""","""2021-08-12T11:07:41.000+08:00""","""""",
623,"""11:10:26.3072""",2660,MBO,NONE,ASK,ADD,125.0,"""31353431353237323938""",2.0,1.28999996185303,4000.0,,,,,,"""2021-08-12T11:10:26.128+08:00""",,""""""
624,"""11:10:26.3072""",2660,MBO,NONE,BID,MOD,126.0,"""31353135313034303032""",,,,,3.0,1.27000045776367,12000.0,,"""2021-08-12T11:10:26.128+08:00""","""""",
625,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.28999996185303,0.0,"""7357""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
626,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.30000019073486,0.0,""" 141""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
627,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.30000019073486,0.0,"""1886""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
628,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.30000019073486,0.0,""" 118""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
629,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.31999969482422,0.0,"""7357""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
630,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.32999992370605,0.0,"""1677""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
631,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,8.0,1.32999992370605,0.0,"""8176""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
632,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,9.0,1.32999992370605,0.0,""" 104""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
633,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,10.0,1.34000015258789,0.0,"""5357""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
634,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,11.0,1.34000015258789,0.0,"""8169""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
635,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,12.0,1.34000015258789,0.0,"""4581""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
636,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,13.0,1.35999965667725,0.0,"""9094""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
637,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,14.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
638,"""11:10:26.3152""",2660,TOP,NONE,ASK,REPLACE,,,15.0,1.36999988555908,0.0,""" 118""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
639,"""11:10:26.3232""",2660,TOP,NONE,ASK,REPLACE,,,16.0,1.42000007629395,0.0,"""8939""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
640,"""11:10:26.3232""",2660,TOP,NONE,ASK,REPLACE,,,17.0,1.43000030517578,0.0,"""8136""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
641,"""11:10:26.3232""",2660,TOP,NONE,ASK,REPLACE,,,18.0,1.4399995803833,0.0,"""8592""",,,,,"""2021-08-12T11:10:26.000+08:00""",,""""""
642,"""11:11:44.2889""",2660,MBO,NONE,ASK,ADD,127.0,"""31353530303834333534""",1.0,1.27000045776367,10000.0,,,,,,"""2021-08-12T11:11:44.105+08:00""",,""""""
643,"""11:11:44.2889""",2660,MBO,NONE,BID,MOD,128.0,"""36313930343839363220""",,,,,1.0,1.27000045776367,10000.0,,"""2021-08-12T11:11:44.105+08:00""","""""",
644,"""11:11:44.2889""",2660,MBO,NONE,ASK,DEL,129.0,"""31353530303834333534""",1.0,1.27000045776367,10000.0,,,,,,"""2021-08-12T11:11:44.105+08:00""",,""""""
645,"""11:11:44.2889""",2660,MBO,NONE,ASK,DEL,130.0,"""33373831343337343620""",7.0,1.32999992370605,2000.0,,,,,,"""2021-08-12T11:11:44.106+08:00""",,""""""
646,"""11:11:44.2889""",2660,MBO,NONE,ASK,ADD,131.0,"""31353530303834363130""",3.0,1.28999996185303,6000.0,,,,,,"""2021-08-12T11:11:44.106+08:00""",,""""""
647,"""11:11:44.2889""",2660,MBO,NONE,BID,DEL,132.0,"""31353135313034303032""",,,,,3.0,1.27000045776367,12000.0,,"""2021-08-12T11:11:44.106+08:00""","""""",
648,"""11:11:44.2889""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.28999996185303,0.0,"""1677""",,,,,"""2021-08-12T11:11:44.000+08:00""",,""""""
649,"""11:11:44.2889""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.30000019073486,0.0,""" 141""",,,,,"""2021-08-12T11:11:44.000+08:00""",,""""""
650,"""11:11:44.2889""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.30000019073486,0.0,"""1886""",,,,,"""2021-08-12T11:11:44.000+08:00""",,""""""
651,"""11:11:44.2889""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.30000019073486,0.0,""" 118""",,,,,"""2021-08-12T11:11:44.000+08:00""",,""""""
652,"""11:11:44.2889""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.31999969482422,0.0,"""7357""",,,,,"""2021-08-12T11:11:44.000+08:00""",,""""""
653,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,3.0,1.26000022888184,0.0,"""1978""","""2021-08-12T11:11:44.000+08:00""","""""",
654,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,4.0,1.26000022888184,0.0,"""2245""","""2021-08-12T11:11:44.000+08:00""","""""",
655,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,5.0,1.26000022888184,0.0,"""2310""","""2021-08-12T11:11:44.000+08:00""","""""",
656,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,6.0,1.25,0.0,""" 249""","""2021-08-12T11:11:44.000+08:00""","""""",
657,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,7.0,1.25,0.0,"""1799""","""2021-08-12T11:11:44.000+08:00""","""""",
658,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,8.0,1.23999977111816,0.0,"""6699""","""2021-08-12T11:11:44.000+08:00""","""""",
659,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,9.0,1.23000049591064,0.0,"""6699""","""2021-08-12T11:11:44.000+08:00""","""""",
660,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,10.0,1.22000026702881,0.0,"""6699""","""2021-08-12T11:11:44.000+08:00""","""""",
661,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,11.0,1.19999980926514,0.0,"""1836""","""2021-08-12T11:11:44.000+08:00""","""""",
662,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,12.0,1.19999980926514,0.0,"""8306""","""2021-08-12T11:11:44.000+08:00""","""""",
663,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,13.0,1.19999980926514,0.0,"""2310""","""2021-08-12T11:11:44.000+08:00""","""""",
664,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,14.0,1.19999980926514,0.0,"""4663""","""2021-08-12T11:11:44.000+08:00""","""""",
665,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,15.0,1.15999984741211,0.0,"""6699""","""2021-08-12T11:11:44.000+08:00""","""""",
666,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,16.0,1.15000057220459,0.0,"""8730""","""2021-08-12T11:11:44.000+08:00""","""""",
667,"""11:11:44.2966""",2660,TOP,NONE,BID,REPLACE,,,,,,,17.0,1.15000057220459,0.0,"""1836""","""2021-08-12T11:11:44.000+08:00""","""""",
